time,values
0.111911191,2.448064669
0.112011201,2.381180055
0.112111211,2.313451245
0.112211221,2.245185806
0.112311231,2.176680594
0.112411241,2.108220765
0.112511251,2.040078854
0.112611261,1.972513908
0.112711271,1.90577068
0.112811281,1.840078897
0.112911291,1.775652585
0.113011301,1.712689474
0.113111311,1.651370468
0.113211321,1.591859191
0.113311331,1.534301603
0.113411341,1.478825702
0.113511351,1.42554129
0.113611361,1.374539819
0.113711371,1.325894322
0.113811381,1.279659404
0.113911391,1.235871326
0.114011401,1.194548149
0.114111411,1.155689963
0.114211421,1.119279183
0.114311431,1.085280915
0.114411441,1.053643392
0.114511451,1.024298484
0.114611461,0.997162256
0.114711471,0.972135605
0.114811481,0.949104948
0.114911491,0.927942961
0.115011501,0.90850938
0.115111511,0.890651849
0.115211521,0.874206804
0.115311531,0.859000413
0.115411541,0.844849542
0.115511551,0.831562763
0.115611561,0.818941382
0.115711571,0.806780501
0.115811581,0.794870099
0.115911591,0.782996122
0.116011601,0.770941592
0.116111611,0.758487724
0.116211621,0.745415038
0.116311631,0.731504478
0.116411641,0.716538516
0.116511651,0.700302254
0.116611661,0.682584502
0.116711671,0.663178842
0.116811681,0.641884667
0.116911691,0.61850819
0.117011701,0.59286342
0.117111711,0.564773106
0.117211721,0.534069641
0.117311731,0.500595914
0.117411741,0.464206126
0.117511751,0.424766552
0.117611761,0.382156242
0.117711771,0.336267684
0.117811781,0.287007388
0.117911791,0.234296421
0.118011801,0.178070881
0.118111811,0.118282296
0.118211821,0.054897964
0.118311831,-0.012098776
0.118411841,-0.082708342
0.118511851,-0.15691478
0.118611861,-0.234685698
0.118711871,-0.315972281
0.118811881,-0.400709362
0.118911891,-0.48881558
0.119011901,-0.580193593
0.119111911,-0.674730366
0.119211921,-0.772297528
0.119311931,-0.872751791
0.119411941,-0.975935436
0.119511951,-1.081676859
0.119611961,-1.189791181
0.119711971,-1.300080912
0.119811981,-1.412336675
0.119911991,-1.526337975
0.120012001,-1.641854023
0.120112011,-1.758644607
0.120212021,-1.876461
0.120312031,-1.99504691
0.120412041,-2.114139469
0.120512051,-2.233470246
0.120612061,-2.352766288
0.120712071,-2.471751195
0.120812081,-2.590146194
0.120912091,-2.70767125
0.121012101,-2.824046166
0.121112111,-2.938991704
0.121212121,-3.052230698
0.121312131,-3.163489168
0.121412141,-3.272497425
0.121512151,-3.378991162
0.121612161,-3.482712528
0.121712171,-3.583411188
0.121812181,-3.680845341
0.121912191,-3.774782731
0.122012201,-3.8650016
0.122112211,-3.951291625
0.122212221,-4.033454795
0.122312231,-4.111306255
0.122412241,-4.184675097
0.122512251,-4.253405096
0.122612261,-4.317355393
0.122712271,-4.376401123
0.122812281,-4.430433974
0.122912291,-4.479362688
0.123012301,-4.523113496
0.123112311,-4.561630482
0.123212321,-4.594875879
0.123312331,-4.622830296
0.123412341,-4.645492867
0.123512351,-4.662881332
0.123612361,-4.675032041
0.123712371,-4.681999886
0.123812381,-4.683858153
0.123912391,-4.68069831
0.124012401,-4.672629707
0.124112411,-4.659779214
0.124212421,-4.642290785
0.124312431,-4.620324947
0.124412441,-4.594058222
0.124512451,-4.563682485
0.124612461,-4.529404249
0.124712471,-4.491443899
0.124812481,-4.450034852
0.124912491,-4.405422669
0.125012501,-4.357864114
0.125112511,-4.307626154
0.125212521,-4.254984918
0.125312531,-4.200224615
0.125412541,-4.143636401
0.125512551,-4.085517224
0.125612561,-4.026168631
0.125712571,-3.965895546
0.125812581,-3.905005031
0.125912591,-3.843805026
0.126012601,-3.782603079
0.126112611,-3.721705061
0.126212621,-3.661413886
0.126312631,-3.602028229
0.126412641,-3.543841247
0.126512651,-3.487139317
0.126612661,-3.432200784
0.126712671,-3.379294737
0.126812681,-3.328679807
0.126912691,-3.28060299
0.127012701,-3.235298518
0.127112711,-3.192986756
0.127212721,-3.153873153
0.127312731,-3.118147233
0.127412741,-3.085981649
0.127512751,-3.05753128
0.127612761,-3.0329324
0.127712771,-3.0123019
0.127812781,-2.99573659
0.127912791,-2.983312554
0.128012801,-2.975084594
0.128112811,-2.971085739
0.128212821,-2.971326837
0.128312831,-2.975796221
0.128412841,-2.984459467
0.128512851,-2.997259221
0.128612861,-3.014115126
0.128712871,-3.034923817
0.128812881,-3.059559021
0.128912891,-3.087871724
0.129012901,-3.119690439
0.129112911,-3.154821552
0.129212921,-3.193049755
0.129312931,-3.234138562
0.129412941,-3.277830912
0.129512951,-3.323849846
0.129612961,-3.371899274
0.129712971,-3.421664807
0.129812981,-3.472814673
0.129912991,-3.525000701
0.130013001,-3.577859376
0.130113011,-3.631012959
0.130213021,-3.684070668
0.130313031,-3.736629919
0.130413041,-3.788277621
0.130513051,-3.838591522
0.130613061,-3.887141601
0.130713071,-3.933491497
0.130813081,-3.977199984
0.130913091,-4.017822464
0.131013101,-4.054912501
0.131113111,-4.088023367
0.131213121,-4.116709603
0.131313131,-4.140528599
0.131413141,-4.159042172
0.131513151,-4.171818145
0.131613161,-4.178431925
0.131713171,-4.178468059
0.131813181,-4.171521786
0.131913191,-4.157200561
0.132013201,-4.135125543
0.132113211,-4.10493307
0.132213221,-4.066276071
0.132313231,-4.018825458
0.132413241,-3.962271448
0.132513251,-3.896324852
0.132613261,-3.820718288
0.132713271,-3.735207342
0.132813281,-3.63957166
0.132913291,-3.533615963
0.133013301,-3.417170999
0.133113311,-3.290094402
0.133213321,-3.152271477
0.133313331,-3.003615898
0.133413341,-2.844070322
0.133513351,-2.673606899
0.133613361,-2.492227706
0.133713371,-2.299965073
0.133813381,-2.096881815
0.133913391,-1.883071374
0.134013401,-1.658657851
0.134113411,-1.42379594
0.134213421,-1.178670773
0.134313431,-0.923497647
0.134413441,-0.658521668
0.134513451,-0.384017285
0.134613461,-0.100287731
0.134713471,0.192335635
0.134813481,0.493494078
0.134913491,0.802802332
0.135013501,1.119849538
0.135113511,1.444200261
0.135213521,1.775395605
0.135313531,2.112954396
0.135413541,2.456374454
0.135513551,2.80513393
0.135613561,3.158692722
0.135713571,3.516493949
0.135813581,3.877965489
0.135913591,4.242521575
0.136013601,4.60956444
0.136113611,4.978486006
0.136213621,5.34866962
0.136313631,5.719491816
0.136413641,6.090324117
0.136513651,6.460534848
0.136613661,6.82949098
0.136713671,7.196559975
0.136813681,7.561111639
0.136913691,7.922519982
0.137013701,8.28016506
0.137113711,8.633434812
0.137213721,8.981726876
0.137313731,9.324450384
0.137413741,9.661027714
0.137513751,9.990896224
0.137613761,10.31350993
0.137713771,10.62834114
0.137813781,10.93488203
0.137913791,11.23264619
0.138013801,11.52117003
0.138113811,11.80001424
0.138213821,12.06876506
0.138313831,12.3270355
0.138413841,12.57446658
0.138513851,12.81072829
0.138613861,13.03552066
0.138713871,13.24857461
0.138813881,13.44965272
0.138913891,13.63854997
0.139013901,13.81509431
0.139113911,13.97914713
0.139213921,14.13060365
0.139313931,14.26939321
0.139413941,14.39547943
0.139513951,14.50886027
0.139613961,14.60956794
0.139713971,14.69766883
0.139813981,14.77326313
0.139913991,14.83648456
0.140014001,14.8874998
0.140114011,14.92650796
0.140214021,14.95373987
0.140314031,14.96945727
0.140414041,14.97395195
0.140514051,14.96754474
0.140614061,14.95058442
0.140714071,14.92344658
0.140814081,14.88653235
0.140914091,14.84026705
0.141014101,14.78509877
0.141114111,14.72149692
0.141214121,14.64995065
0.141314131,14.57096719
0.141414141,14.48507026
0.141514151,14.39279825
0.141614161,14.29470252
0.141714171,14.19134552
0.141814181,14.08329898
0.141914191,13.97114201
0.142014201,13.85545919
0.142114211,13.73683868
0.142214221,13.61587025
0.142314231,13.49314337
0.142414241,13.36924526
0.142514251,13.24475898
0.142614261,13.12026153
0.142714271,12.99632193
0.142814281,12.87349939
0.142914291,12.75234145
0.143014301,12.63338224
0.143114311,12.51714069
0.143214321,12.40411887
0.143314331,12.29480032
0.143414341,12.18964854
0.143514351,12.08910541
0.143614361,11.99358979
0.143714371,11.90349619
0.143814381,11.81919343
0.143914391,11.74102349
0.144014401,11.66930042
0.144114411,11.60430928
0.144214421,11.54630528
0.144314431,11.49551291
0.144414441,11.45212528
0.144514451,11.41630347
0.144614461,11.38817602
0.144714471,11.36783858
0.144814481,11.35535356
0.144914491,11.35074999
0.145014501,11.35402343
0.145114511,11.36513602
0.145214521,11.3840166
0.145314531,11.41056102
0.145414541,11.44463243
0.145514551,11.48606184
0.145614561,11.53464862
0.145714571,11.5901612
0.145814581,11.65233788
0.145914591,11.72088769
0.146014601,11.79549133
0.146114611,11.87580229
0.146214621,11.96144795
0.146314631,12.05203087
0.146414641,12.14713006
0.146514651,12.24630238
0.146614661,12.34908403
0.146714671,12.45499205
0.146814681,12.56352591
0.146914691,12.67416918
0.147014701,12.78639118
0.147114711,12.89964876
0.147214721,13.01338807
0.147314731,13.12704632
0.147414741,13.24005371
0.147514751,13.35183518
0.147614761,13.46181235
0.147714771,13.5694054
0.147814781,13.6740349
0.147914791,13.77512373
0.148014801,13.87209893
0.148114811,13.96439355
0.148214821,14.05144848
0.148314831,14.13271425
0.148414841,14.20765278
0.148514851,14.27573912
0.148614861,14.33646312
0.148714871,14.38933107
0.148814881,14.43386725
0.148914891,14.46961544
0.149014901,14.49614041
0.149114911,14.51302921
0.149214921,14.51989256
0.149314931,14.51636599
0.149414941,14.50211104
0.149514951,14.47681625
0.149614961,14.44019818
0.149714971,14.39200223
0.149814981,14.33200346
0.149914991,14.26000722
0.150015002,14.17584975
0.150115012,14.07939866
0.150215022,13.97055329
0.150315032,13.84924502
0.150415042,13.71543739
0.150515052,13.56912618
0.150615062,13.41033941
0.150715072,13.23913713
0.150815082,13.05561126
0.150915092,12.85988518
0.151015102,12.65211331
0.151115112,12.43248059
0.151215122,12.20120182
0.151315132,11.95852095
0.151415142,11.70471026
0.151515152,11.44006944
0.151615162,11.16492463
0.151715172,10.87962733
0.151815182,10.58455328
0.151915192,10.28010123
0.152015202,9.966691679
0.152115212,9.644765496
0.152215222,9.314782556
0.152315232,8.977220265
0.152415242,8.632572068
0.152515252,8.281345897
0.152615262,7.924062596
0.152715272,7.561254303
0.152815282,7.193462814
0.152915292,6.82123792
0.153015302,6.445135735
0.153115312,6.065717012
0.153215322,5.683545456
0.153315332,5.299186035
0.153415342,4.913203311
0.153515352,4.526159768
0.153615362,4.138614178
0.153715372,3.751119969
0.153815382,3.364223647
0.153915392,2.978463235
0.154015402,2.594366758
0.154115412,2.212450777
0.154215422,1.833218966
0.154315432,1.457160751
0.154415442,1.084749998
0.154515452,0.71644377
0.154615462,0.352681153
0.154715472,-0.006117857
0.154815482,-0.359553384
0.154915492,-0.707246633
0.155015502,-1.048840764
0.155115512,-1.384001695
0.155215522,-1.712418808
0.155315532,-2.033805583
0.155415542,-2.347900131
0.155515552,-2.654465649
0.155615562,-2.953290779
0.155715572,-3.244189883
0.155815582,-3.52700322
0.155915592,-3.801597036
0.156015602,-4.067863567
0.156115612,-4.325720948
0.156215622,-4.575113036
0.156315632,-4.816009144
0.156415642,-5.048403689
0.156515652,-5.272315764
0.156615662,-5.487788613
0.156715672,-5.694889043
0.156815682,-5.893706751
0.156915692,-6.084353577
0.157015702,-6.266962691
0.157115712,-6.441687711
0.157215722,-6.608701757
0.157315732,-6.76819645
0.157415742,-6.920380848
0.157515752,-7.065480341
0.157615762,-7.203735491
0.157715772,-7.335400837
0.157815782,-7.460743653
0.157915792,-7.580042689
0.158015802,-7.693586868
0.158115812,-7.801673969
0.158215822,-7.904609294
0.158315832,-8.002704318
0.158415842,-8.096275332
0.158515852,-8.185642083
0.158615862,-8.271126423
0.158715872,-8.353050955
0.158815882,-8.4317377
0.158915892,-8.507506781
0.159015902,-8.580675117
0.159115912,-8.651555167
0.159215922,-8.720453678
0.159315932,-8.787670493
0.159415942,-8.853497383
0.159515952,-8.91821693
0.159615962,-8.982101457
0.159715972,-9.045412008
0.159815982,-9.108397387
0.159915992,-9.171293249
0.160016002,-9.234321261
0.160116012,-9.297688316
0.160216022,-9.361585829
0.160316032,-9.426189085
0.160416042,-9.491656672
0.160516052,-9.558129977
0.160616062,-9.625732762
0.160716072,-9.694570816
0.160816082,-9.764731674
0.160916092,-9.836284425
0.161016102,-9.909279588
0.161116112,-9.983749071
0.161216122,-10.0597062
0.161316132,-10.13714583
0.161416142,-10.21604452
0.161516152,-10.29636083
0.161616162,-10.37803557
0.161716172,-10.4609923
0.161816182,-10.54513772
0.161916192,-10.63036225
0.162016202,-10.71654062
0.162116212,-10.80353252
0.162216222,-10.89118334
0.162316232,-10.97932494
0.162416242,-11.06777645
0.162516252,-11.15634518
0.162616262,-11.24482755
0.162716272,-11.33301
0.162816282,-11.42067004
0.162916292,-11.50757724
0.163016302,-11.59349432
0.163116312,-11.67817821
0.163216322,-11.76138119
0.163316332,-11.84285194
0.163416342,-11.92233673
0.163516352,-11.99958055
0.163616362,-12.07432818
0.163716372,-12.14632543
0.163816382,-12.21532016
0.163916392,-12.28106346
0.164016402,-12.34331072
0.164116412,-12.4018227
0.164216422,-12.45636661
0.164316432,-12.50671708
0.164416442,-12.55265721
0.164516452,-12.59397946
0.164616462,-12.63048661
0.164716472,-12.66199258
0.164816482,-12.68832328
0.164916492,-12.70931735
0.165016502,-12.7248269
0.165116512,-12.73471813
0.165216522,-12.73887196
0.165316532,-12.73718452
0.165416542,-12.72956768
0.165516552,-12.71594939
0.165616562,-12.69627407
0.165716572,-12.67050283
0.165816582,-12.6386137
0.165916592,-12.60060177
0.166016602,-12.55647921
0.166116612,-12.50627529
0.166216622,-12.45003629
0.166316632,-12.38782532
0.166416642,-12.31972215
0.166516652,-12.24582286
0.166616662,-12.16623954
0.166716672,-12.08109981
0.166816682,-11.99054638
0.166916692,-11.89473645
0.167016702,-11.79384115
0.167116712,-11.68804484
0.167216722,-11.57754439
0.167316732,-11.4625484
0.167416742,-11.34327641
0.167516752,-11.21995798
0.167616762,-11.09283182
0.167716772,-10.96214483
0.167816782,-10.82815109
0.167916792,-10.69111089
0.168016802,-10.55128965
0.168116812,-10.40895688
0.168216822,-10.26438508
0.168316832,-10.11784867
0.168416842,-9.969622877
0.168516852,-9.819982602
0.168616862,-9.669201344
0.168716872,-9.517550079
0.168816882,-9.365296166
0.168916892,-9.212702265
0.169016902,-9.060025273
0.169116912,-8.907515276
0.169216922,-8.755414538
0.169316932,-8.603956507
0.169416942,-8.453364869
0.169516952,-8.303852632
0.169616962,-8.155621252
0.169716972,-8.008859808
0.169816982,-7.863744228
0.169916992,-7.720436562
0.170017002,-7.579084313
0.170117012,-7.439819831
0.170217022,-7.302759762
0.170317032,-7.168004561
0.170417042,-7.035638078
0.170517052,-6.905727204
0.170617062,-6.77832159
0.170717072,-6.653453434
0.170817082,-6.531137348
0.170917092,-6.411370286
0.171017102,-6.294131556
0.171117112,-6.179382901
0.171217122,-6.067068654
0.171317132,-5.957115966
0.171417142,-5.849435112
0.171517152,-5.743919861
0.171617162,-5.640447927
0.171717172,-5.538881478
0.171817182,-5.439067724
0.171917192,-5.340839565
0.172017202,-5.244016306
0.172117212,-5.148404428
0.172217222,-5.053798426
0.172317232,-4.959981695
0.172417242,-4.866727475
0.172517252,-4.77379984
0.172617262,-4.680954737
0.172717272,-4.587941062
0.172817282,-4.494501781
0.172917292,-4.400375077
0.173017302,-4.305295531
0.173117312,-4.20899533
0.173217322,-4.11120549
0.173317332,-4.011657098
0.173417342,-3.910082571
0.173517352,-3.806216906
0.173617362,-3.69979895
0.173717372,-3.590572658
0.173817382,-3.478288338
0.173917392,-3.362703894
0.174017402,-3.243586045
0.174117412,-3.120711523
0.174217422,-2.993868242
0.174317432,-2.862856437
0.174417442,-2.727489769
0.174517452,-2.587596385
0.174617462,-2.443019932
0.174717472,-2.293620528
0.174817482,-2.139275673
0.174917492,-1.979881108
0.175017502,-1.815351606
0.175117512,-1.645621708
0.175217522,-1.470646386
0.175317532,-1.290401634
0.175417542,-1.10488499
0.175517552,-0.91411598
0.175617562,-0.718136484
0.175717572,-0.517011022
0.175817582,-0.310826959
0.175917592,-0.099694626
0.176017602,0.11625264
0.176117612,0.336858546
0.176217622,0.561943977
0.176317632,0.791307208
0.176417642,1.024724216
0.176517652,1.261949064
0.176617662,1.502714372
0.176717672,1.74673188
0.176817682,1.993693079
0.176917692,2.243269933
0.177017702,2.495115676
0.177117712,2.74886568
0.177217722,3.004138405
0.177317732,3.260536413
0.177417742,3.51764745
0.177517752,3.775045598
0.177617762,4.032292477
0.177717772,4.288938516
0.177817782,4.544524267
0.177917792,4.798581768
0.178017802,5.050635958
0.178117812,5.300206122
0.178217822,5.546807373
0.178317832,5.789952169
0.178417842,6.029151845
0.178517852,6.26391817
0.178617862,6.493764918
0.178717872,6.718209446
0.178817882,6.936774273
0.178917892,7.148988662
0.179017902,7.354390187
0.179117912,7.552526292
0.179217922,7.742955831
0.179317932,7.92525058
0.179417942,8.098996721
0.179517952,8.263796294
0.179617962,8.4192686
0.179717972,8.565051574
0.179817982,8.700803089
0.179917992,8.826202219
0.180018002,8.940950439
0.180118012,9.044772755
0.180218022,9.137418773
0.180318032,9.218663691
0.180418042,9.288309216
0.180518052,9.346184401
0.180618062,9.392146402
0.180718072,9.426081141
0.180818082,9.447903888
0.180918092,9.457559745
0.181018102,9.455024046
0.181118112,9.440302649
0.181218122,9.413432141
0.181318132,9.374479941
0.181418142,9.323544301
0.181518152,9.260754218
0.181618162,9.186269232
0.181718172,9.100279134
0.181818182,9.003003576
0.181918192,8.894691573
0.182018202,8.775620919
0.182118212,8.646097502
0.182218222,8.506454524
0.182318232,8.357051634
0.182418242,8.198273967
0.182518252,8.0305311
0.182618262,7.854255926
0.182718272,7.669903441
0.182818282,7.477949465
0.182918292,7.278889283
0.183018302,7.073236224
0.183118312,6.861520169
0.183218322,6.644286006
0.183318332,6.422092031
0.183418342,6.195508297
0.183518352,5.965114924
0.183618362,5.731500363
0.183718372,5.495259636
0.183818382,5.256992545
0.183918392,5.01730186
0.184018402,4.776791493
0.184118412,4.536064661
0.184218422,4.295722048
0.184318432,4.05635997
0.184418442,3.818568546
0.184518452,3.582929889
0.184618462,3.350016311
0.184718472,3.120388566
0.184818482,2.894594111
0.184918492,2.673165419
0.185018502,2.456618333
0.185118512,2.245450463
0.185218522,2.040139645
0.185318532,1.841142465
0.185418542,1.648892833
0.185518552,1.463800644
0.185618562,1.286250507
0.185718572,1.116600548
0.185818582,0.955181309
0.185918592,0.80229472
0.186018602,0.658213176
0.186118612,0.523178695
0.186218622,0.397402182
0.186318632,0.281062791
0.186418642,0.174307384
0.186518652,0.0772501
0.186618662,-0.010027974
0.186718672,-0.087479022
